timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
6999368000,-0.009851532,-0.02600634,-1.2797153,0.0,0.80206496,-0.011714641,-0.00748965,-0.5970749,0.0,0.0,-0.4447958,0,0,0,0,0
6999424000,-0.010370162,-0.025215045,-1.2797153,0.0,0.8020672,-0.011686438,-0.007017453,-0.5970782,0.0,0.0,-0.44548628,0,0,0,0,0
6999472000,-0.00714081,-0.023832437,-1.279722,0.0,0.8020913,-0.009978662,-0.007426975,-0.59707195,0.0,0.0,-0.44635656,0,0,0,0,0
6999520000,-0.0070125503,-0.023029054,-1.2797523,0.0,0.80208755,-0.00968752,-0.0071429033,-0.5970852,0.0,0.0,-0.44568852,0,0,0,0,0
6999568000,-0.007646368,-0.021945039,-1.2797785,0.0,0.8020827,-0.009618204,-0.00651879,-0.5970999,0.0,0.0,-0.44591406,0,0,0,0,0
6999624000,-0.0070945933,-0.021437215,-1.2797785,0.0,0.802088,-0.009245325,-0.0064798524,-0.59709907,0.0,0.0,-0.4457319,0,0,0,0,0
6999672000,-0.0061097196,-0.020586306,-1.2797854,0.0,0.8020949,-0.008596351,-0.006432584,-0.5971002,0.0,0.0,-0.44629663,0,0,0,0,0
6999728000,-0.006483105,-0.020654427,-1.2798884,0.0,0.8020621,-0.00876676,-0.006347979,-0.5971425,0.0,0.0,-0.4462181,0,0,0,0,0
6999776000,-0.0067256195,-0.019324837,-1.2799298,0.0,0.80205536,-0.008467192,-0.0057421606,-0.59716207,0.0,0.0,-0.44611672,0,0,0,0,0
6999824000,-0.0058661695,-0.018871522,-1.2799364,0.0,0.80205905,-0.007987208,-0.0058169486,-0.5971631,0.0,0.0,-0.44615185,0,0,0,0,0
6999872000,-0.0050971676,-0.017834507,-1.2794845,0.0,0.80220157,-0.0073679276,-0.005632332,-0.5969813,0.0,0.0,-0.4453784,0,0,0,0,0
6999928000,-0.0053713983,-0.01690421,-1.279471,0.0,0.8022086,-0.00720022,-0.005177369,-0.596978,0.0,0.0,-0.4454753,0,0,0,0,0
6999968000,-0.00441944,-0.01686246,-1.2796143,0.0,0.8021693,-0.006806313,-0.0054442827,-0.597033,0.0,0.0,-0.44520846,0,0,0,0,0
7000024000,-0.0023984362,-0.016489174,-1.2796205,0.0,0.80217534,-0.005884306,-0.005897843,-0.5970305,0.0,0.0,-0.4453051,0,0,0,0,0
7000072000,-0.0044838046,-0.01573681,-1.2796301,0.0,0.80216885,-0.006496158,-0.0049735233,-0.59704125,0.0,0.0,-0.44501507,0,0,0,0,0
7000128000,-0.004276082,-0.015809603,-1.2794977,0.0,0.8022087,-0.006434238,-0.0050651557,-0.59698755,0.0,0.0,-0.44529724,0,0,0,0,0
7000168000,-0.004522257,-0.015492863,-1.2795863,0.0,0.8021827,-0.0064386544,-0.00486434,-0.5970242,0.0,0.0,-0.44542232,0,0,0,0,0
7000224000,-0.003433977,-0.015336737,-1.27961,0.0,0.8021796,-0.005955611,-0.0051265103,-0.5970311,0.0,0.0,-0.44468516,0,0,0,0,0
7000272000,-0.0037842365,-0.015647601,-1.2796204,0.0,0.80217427,-0.0061889174,-0.0051466078,-0.59703577,0.0,0.0,-0.44513327,0,0,0,0,0
7000320000,-0.0035190366,-0.014722157,-1.2796205,0.0,0.8021784,-0.005806298,-0.004854582,-0.59703654,0.0,0.0,-0.44463307,0,0,0,0,0
7000368000,-0.0034245758,-0.014921233,-1.2796205,0.0,0.8021779,-0.0058278367,-0.0049626287,-0.597036,0.0,0.0,-0.44500145,0,0,0,0,0
7000424000,-0.0034960909,-0.015130882,-1.2796468,0.0,0.80216914,-0.005919168,-0.005025292,-0.5970463,0.0,0.0,-0.4447633,0,0,0,0,0
7000472000,-0.0037905157,-0.014174935,-1.2796521,0.0,0.80217004,-0.0057519074,-0.00455396,-0.59705067,0.0,0.0,-0.445487,0,0,0,0,0
7000520000,-0.004256004,-0.01435704,-1.2796679,0.0,0.8021633,-0.005993003,-0.004487994,-0.5970578,0.0,0.0,-0.4462186,0,0,0,0,0
7000568000,-0.0037897632,-0.014200346,-1.2797927,0.0,0.80212796,-0.005759511,-0.0045639724,-0.59710693,0.0,0.0,-0.44566125,0,0,0,0,0
7000624000,-0.0054371934,-0.014419037,-1.2798368,0.0,0.80210894,-0.0064856135,-0.0041596927,-0.59712803,0.0,0.0,-0.4457626,0,0,0,0,0
7000672000,-0.0053466544,-0.013328565,-1.2798828,0.0,0.80209947,-0.0061238296,-0.0037492313,-0.5971474,0.0,0.0,-0.44630522,0,0,0,0,0
7000720000,-0.004645863,-0.01352275,-1.2799011,0.0,0.8020954,-0.0059007895,-0.0040362943,-0.5971531,0.0,0.0,-0.44557488,0,0,0,0,0
7000776000,-0.004689342,-0.01302243,-1.2799356,0.0,0.80208665,-0.0057689156,-0.0038225567,-0.5971676,0.0,0.0,-0.44539315,0,0,0,0,0
7000824000,-0.0042079925,-0.01215069,-1.2800643,0.0,0.8020523,-0.0053158286,-0.003616324,-0.59721917,0.0,0.0,-0.44541782,0,0,0,0,0
7000872000,-0.0042406055,-0.011780509,-1.2800711,0.0,0.80205137,-0.0052183825,-0.003458112,-0.59722227,0.0,0.0,-0.44558126,0,0,0,0,0
7000920000,-0.0040898924,-0.011068496,-1.280115,0.0,0.8020407,-0.0049454044,-0.0032174673,-0.59724027,0.0,0.0,-0.44508868,0,0,0,0,0
7000968000,-0.003956074,-0.010005167,-1.2801883,0.0,0.80202204,-0.004574322,-0.0028308367,-0.5972703,0.0,0.0,-0.44498995,0,0,0,0,0
7001024000,-0.0031580604,-0.010056396,-1.2802722,0.0,0.80199856,-0.0042697378,-0.003089516,-0.59730273,0.0,0.0,-0.445837,0,0,0,0,0
7001072000,-0.00483673,-0.009909668,-1.280273,0.0,0.8019949,-0.0048990627,-0.0025293373,-0.5973055,0.0,0.0,-0.44541255,0,0,0,0,0
7001128000,-0.0038228815,-0.008812189,-1.2806692,0.0,0.8018816,-0.0041652294,-0.0023912066,-0.59746367,0.0,0.0,-0.44544554,0,0,0,0,0
7001168000,-0.0040407474,-0.009911315,-1.2807128,0.0,0.8018654,-0.0045809764,-0.0027667126,-0.5974808,0.0,0.0,-0.4455642,0,0,0,0,0
7001224000,-0.00408232,-0.0086950455,-1.280767,0.0,0.80185217,-0.0042343647,-0.0022665283,-0.5975032,0.0,0.0,-0.44561717,0,0,0,0,0
7001272000,-0.004714978,-0.00867661,-1.2808832,0.0,0.8018161,-0.004482627,-0.0020698688,-0.5975505,0.0,0.0,-0.44531298,0,0,0,0,0
7001320000,-0.00552822,-0.008813773,-1.2810432,0.0,0.80176604,-0.004849792,-0.0018814948,-0.5976154,0.0,0.0,-0.44519213,0,0,0,0,0
7001368000,-0.005748562,-0.008588793,-1.2812059,0.0,0.80171746,-0.00487104,-0.0017250667,-0.5976809,0.0,0.0,-0.44513643,0,0,0,0,0
7001424000,-0.00505528,-0.008629148,-1.2813878,0.0,0.8016646,-0.0046053687,-0.0019480053,-0.59775317,0.0,0.0,-0.44465575,0,0,0,0,0
7001472000,-0.0068479143,-0.008334062,-1.2813978,0.0,0.801658,-0.0052357283,-0.00129392,-0.5977587,0.0,0.0,-0.44448626,0,0,0,0,0
7001520000,-0.006654891,-0.009157785,-1.2813978,0.0,0.80165625,-0.0054045427,-0.0016817898,-0.59775853,0.0,0.0,-0.44493118,0,0,0,0,0
7001568000,-0.0059102117,-0.008700433,-1.2813978,0.0,0.8016594,-0.004969366,-0.001721035,-0.59775794,0.0,0.0,-0.44496742,0,0,0,0,0
7001624000,-0.0063803624,-0.009164405,-1.2814517,0.0,0.8016408,-0.00529653,-0.0017663513,-0.5977799,0.0,0.0,-0.44452214,0,0,0,0,0
7001672000,-0.0075420323,-0.009302145,-1.281578,0.0,0.8015995,-0.0058034104,-0.0014739833,-0.5978315,0.0,0.0,-0.44470137,0,0,0,0,0
7001720000,-0.00727506,-0.009290486,-1.2817799,0.0,0.8015399,-0.005693079,-0.0015485375,-0.5979122,0.0,0.0,-0.4455535,0,0,0,0,0
7001768000,-0.007726069,-0.009285663,-1.2820241,0.0,0.8014656,-0.0058725607,-0.0014110559,-0.5980104,0.0,0.0,-0.4447317,0,0,0,0,0
7001824000,-0.009247664,-0.009653021,-1.2824507,0.0,0.8013322,-0.006592382,-0.0011019008,-0.59818244,0.0,0.0,-0.44509703,0,0,0,0,0
7001872000,-0.009905661,-0.010012427,-1.2825575,0.0,0.8012967,-0.0069635645,-0.0010487337,-0.59822565,0.0,0.0,-0.4450768,0,0,0,0,0
7001928000,-0.008832335,-0.00988481,-1.2825925,0.0,0.80129033,-0.00649539,-0.0013185344,-0.59823906,0.0,0.0,-0.44514146,0,0,0,0,0
7001976000,-0.011226318,-0.010596161,-1.2818178,0.0,0.801511,-0.0076669413,-0.00089042453,-0.59793025,0.0,0.0,-0.44491658,0,0,0,0,0
7002024000,-0.011516444,-0.010435476,-1.2820007,0.0,0.8014558,-0.0077352435,-0.00073858124,-0.5980035,0.0,0.0,-0.4451966,0,0,0,0,0
7002072000,-0.01252337,-0.010098485,-1.281994,0.0,0.8014551,-0.008037993,-0.0003024885,-0.5980008,0.0,0.0,-0.44606227,0,0,0,0,0
7002120000,-0.011835564,-0.009808236,-1.2819467,0.0,0.8014731,-0.007675582,-0.0003920079,-0.5979815,0.0,0.0,-0.44543332,0,0,0,0,0
7002168000,-0.012875746,-0.010909609,-1.2818185,0.0,0.8015029,-0.008421657,-0.0005229218,-0.5979313,0.0,0.0,-0.4455032,0,0,0,0,0
7002224000,-0.011594499,-0.012636113,-1.2813414,0.0,0.80164367,-0.008423931,-0.0015999154,-0.59774065,0.0,0.0,-0.44466543,0,0,0,0,0
7002272000,-0.013748791,-0.01263638,-1.2810708,0.0,0.801715,-0.009287364,-0.0009574245,-0.5976336,0.0,0.0,-0.44544458,0,0,0,0,0
7002320000,-0.012533005,-0.011967747,-1.2808331,0.0,0.8017944,-0.008600103,-0.0010536987,-0.59753716,0.0,0.0,-0.44518062,0,0,0,0,0
7002368000,-0.012360171,-0.012461092,-1.2806681,0.0,0.80184233,-0.008678087,-0.0013038444,-0.59747124,0.0,0.0,-0.44489247,0,0,0,0,0
7002424000,-0.013734609,-0.01249534,-1.2805759,0.0,0.80186355,-0.009239314,-0.0009074083,-0.59743506,0.0,0.0,-0.4453276,0,0,0,0,0
7002472000,-0.013185735,-0.013018407,-1.2805755,0.0,0.8018638,-0.009175484,-0.0012810957,-0.59743506,0.0,0.0,-0.44503182,0,0,0,0,0
7002520000,-0.013707646,-0.013623747,-1.2818797,0.0,0.80146885,-0.009566428,-0.0013616692,-0.5979585,0.0,0.0,-0.44529548,0,0,0,0,0
7002568000,-0.013881353,-0.013985634,-1.2817813,0.0,0.8014956,-0.009744149,-0.0014552445,-0.5979195,0.0,0.0,-0.44543257,0,0,0,0,0
7002624000,-0.012823612,-0.014785085,-1.281835,0.0,0.80148077,-0.0095592905,-0.0020916113,-0.59794044,0.0,0.0,-0.4453467,0,0,0,0,0
7002672000,-0.012543626,-0.014411742,-1.2819582,0.0,0.8014471,-0.009335609,-0.0020251188,-0.5979894,0.0,0.0,-0.44483256,0,0,0,0,0
7002720000,-0.011997801,-0.014573611,-1.2821479,0.0,0.80139214,-0.00916549,-0.002252318,-0.59806496,0.0,0.0,-0.44499955,0,0,0,0,0
7002768000,-0.011218467,-0.014747467,-1.2823603,0.0,0.8013313,-0.008905468,-0.0025540856,-0.5981491,0.0,0.0,-0.44561836,0,0,0,0,0
7002824000,-0.011257024,-0.015200229,-1.2826875,0.0,0.8012311,-0.009056757,-0.0027224899,-0.5982803,0.0,0.0,-0.44511077,0,0,0,0,0
7002872000,-0.011436353,-0.01499836,-1.2827425,0.0,0.8012148,-0.009068288,-0.002587719,-0.59830254,0.0,0.0,-0.4456167,0,0,0,0,0
7002920000,-0.011087654,-0.014455462,-1.2827523,0.0,0.80121595,-0.008766218,-0.002474487,-0.59830606,0.0,0.0,-0.44547108,0,0,0,0,0
7002968000,-0.011981571,-0.014902303,-1.2827523,0.0,0.80120987,-0.009257987,-0.002386087,-0.5983071,0.0,0.0,-0.4456171,0,0,0,0,0
7003024000,-0.012258197,-0.014708069,-1.2817675,0.0,0.801504,-0.0093096085,-0.0022301022,-0.59791285,0.0,0.0,-0.44523764,0,0,0,0,0
7003072000,-0.012664245,-0.014112886,-1.2817742,0.0,0.80150294,-0.009294427,-0.0018701432,-0.5979157,0.0,0.0,-0.4455129,0,0,0,0,0
7003120000,-0.012590772,-0.013703846,-1.2818214,0.0,0.8014911,-0.009142752,-0.0017279587,-0.5979344,0.0,0.0,-0.44669273,0,0,0,0,0
7003168000,-0.011586566,-0.013500691,-1.2819432,0.0,0.80146,-0.0086797085,-0.0019462354,-0.5979822,0.0,0.0,-0.44588867,0,0,0,0,0
7003224000,-0.01204806,-0.01265523,-1.2823251,0.0,0.80134755,-0.008612164,-0.0014677865,-0.59813523,0.0,0.0,-0.44634458,0,0,0,0,0
7003272000,-0.012234224,-0.011997941,-1.2825006,0.0,0.80129707,-0.008490302,-0.0011479927,-0.5982054,0.0,0.0,-0.4461553,0,0,0,0,0
7003320000,-0.011532828,-0.013275486,-1.2826151,0.0,0.80126035,-0.008591475,-0.0018691649,-0.5982512,0.0,0.0,-0.4466602,0,0,0,0,0
7003376000,-0.01298435,-0.012162399,-1.2826567,0.0,0.80124646,-0.0088401,-0.0009888309,-0.5982684,0.0,0.0,-0.44622478,0,0,0,0,0
7003424000,-0.013294355,-0.011873059,-1.2826617,0.0,0.80124485,-0.008877754,-0.00078015286,-0.59827024,0.0,0.0,-0.44628823,0,0,0,0,0
7003472000,-0.014143425,-0.012463843,-1.282655,0.0,0.8012403,-0.009394612,-0.0007628929,-0.59826845,0.0,0.0,-0.44648746,0,0,0,0,0
7003528000,-0.013827052,-0.010974585,-1.2826082,0.0,0.8012624,-0.008822421,-0.0002610714,-0.59824806,0.0,0.0,-0.44536844,0,0,0,0,0
7003576000,-0.013757156,-0.011660232,-1.2824807,0.0,0.80129784,-0.008999455,-0.0005572588,-0.59819764,0.0,0.0,-0.44515854,0,0,0,0,0
7003624000,-0.0127851125,-0.011042708,-1.2819794,0.0,0.8014546,-0.008425173,-0.00060268206,-0.597996,0.0,0.0,-0.44412443,0,0,0,0,0
7003672000,-0.012456628,-0.010766918,-1.2816823,0.0,0.801546,-0.008211,-0.0005915959,-0.59787655,0.0,0.0,-0.4449579,0,0,0,0,0
7003720000,-0.013826431,-0.011110321,-1.2814095,0.0,0.8016202,-0.00886258,-0.0003209514,-0.5977679,0.0,0.0,-0.44496274,0,0,0,0,0
7003768000,-0.013407521,-0.010693073,-1.2811999,0.0,0.8016864,-0.008569949,-0.0002798081,-0.5976833,0.0,0.0,-0.44484156,0,0,0,0,0
7003824000,-0.012921327,-0.011222772,-1.2810493,0.0,0.80173135,-0.008533296,-0.0006380835,-0.59762335,0.0,0.0,-0.4452778,0,0,0,0,0
7003872000,-0.012565749,-0.010992098,-1.2810452,0.0,0.801735,-0.008321833,-0.000651877,-0.59762144,0.0,0.0,-0.44479045,0,0,0,0,0
7003928000,-0.013196395,-0.011311344,-1.281906,0.0,0.8014737,-0.008670278,-0.0005876833,-0.59796697,0.0,0.0,-0.44497776,0,0,0,0,0
7003968000,-0.012034522,-0.011183569,-1.2818233,0.0,0.80150384,-0.008166435,-0.00088419503,-0.59793323,0.0,0.0,-0.44428617,0,0,0,0,0
7004024000,-0.012232738,-0.010906449,-1.2818775,0.0,0.801488,-0.008163047,-0.0007136516,-0.5979548,0.0,0.0,-0.44503227,0,0,0,0,0
7004072000,-0.011816754,-0.010379483,-1.2819968,0.0,0.801456,-0.007838844,-0.00062636426,-0.598002,0.0,0.0,-0.44465646,0,0,0,0,0
7004120000,-0.01225675,-0.010813508,-1.2821668,0.0,0.80140173,-0.008144981,-0.0006680473,-0.5980706,0.0,0.0,-0.4448779,0,0,0,0,0
7004168000,-0.011486421,-0.010804767,-1.2823474,0.0,0.8013508,-0.007833777,-0.0008941923,-0.5981428,0.0,0.0,-0.44497925,0,0,0,0,0
7004224000,-0.011326736,-0.0115335705,-1.2825787,0.0,0.80127937,-0.007987883,-0.0012330529,-0.59823585,0.0,0.0,-0.44413176,0,0,0,0,0
7004272000,-0.011953873,-0.011458571,-1.2826006,0.0,0.80127054,-0.008216718,-0.0010153259,-0.5982449,0.0,0.0,-0.44458634,0,0,0,0,0
7004320000,-0.012193313,-0.012586577,-1.2826015,0.0,0.8012646,-0.008650026,-0.0013956415,-0.598246,0.0,0.0,-0.44420263,0,0,0,0,0
7004368000,-0.010942559,-0.012461494,-1.2826015,0.0,0.80127037,-0.00811152,-0.0017196559,-0.59824497,0.0,0.0,-0.44425714,0,0,0,0,0
7004424000,-0.012586775,-0.013211477,-1.2825477,0.0,0.80127615,-0.008994521,-0.0015285588,-0.5982251,0.0,0.0,-0.4444467,0,0,0,0,0
7004472000,-0.013819981,-0.013269365,-1.2824203,0.0,0.8013083,-0.009505826,-0.0011834906,-0.5981749,0.0,0.0,-0.44498986,0,0,0,0,0
7004520000,-0.013143102,-0.012582579,-1.2822026,0.0,0.8013797,-0.009029125,-0.0011117366,-0.59808683,0.0,0.0,-0.44544318,0,0,0,0,0
7004568000,-0.013071764,-0.013353402,-1.2819297,0.0,0.80145806,-0.009230827,-0.0014432096,-0.59797794,0.0,0.0,-0.44496176,0,0,0,0,0
7004624000,-0.01424087,-0.013376471,-1.2813889,0.0,0.8016141,-0.009705918,-0.001105529,-0.597762,0.0,0.0,-0.4447691,0,0,0,0,0
7004672000,-0.014291902,-0.012528656,-1.2812005,0.0,0.8016742,-0.009472937,-0.0007513344,-0.59768575,0.0,0.0,-0.44523683,0,0,0,0,0
7004720000,-0.014148554,-0.013286963,-1.2811064,0.0,0.80169946,-0.009642012,-0.001098605,-0.5976486,0.0,0.0,-0.44441694,0,0,0,0,0
7004776000,-0.015193739,-0.01345535,-1.2810783,0.0,0.80170184,-0.010111273,-0.0008539222,-0.59763795,0.0,0.0,-0.4446228,0,0,0,0,0
7004824000,-0.014426942,-0.012649268,-1.2810767,0.0,0.80171,-0.009563058,-0.0007599196,-0.5976363,0.0,0.0,-0.44430807,0,0,0,0,0
7004872000,-0.015199895,-0.012648902,-1.2810831,0.0,0.80170435,-0.009872792,-0.0005287684,-0.59763896,0.0,0.0,-0.44463533,0,0,0,0,0
7004928000,-0.016013768,-0.012909772,-1.2811029,0.0,0.801693,-0.010276979,-0.00039004395,-0.59764755,0.0,0.0,-0.44426,0,0,0,0,0
7004968000,-0.0161371,-0.012839115,-1.281108,0.0,0.8016912,-0.010305309,-0.0003248376,-0.5976495,0.0,0.0,-0.44436443,0,0,0,0,0
7005024000,-0.015881876,-0.012739106,-1.2814025,0.0,0.80160505,-0.010173173,-0.0003595166,-0.59776735,0.0,0.0,-0.44476956,0,0,0,0,0
7005072000,-0.015371349,-0.01260185,-1.2813619,0.0,0.80162036,-0.009927525,-0.00045728855,-0.5977507,0.0,0.0,-0.44472608,0,0,0,0,0
7005128000,-0.016708348,-0.012344976,-1.2814066,0.0,0.80160147,-0.010386642,4.5504712e-05,-0.5977685,0.0,0.0,-0.44485182,0,0,0,0,0
7005168000,-0.016745847,-0.0121526215,-1.2814869,0.0,0.8015783,-0.010344182,0.00013422864,-0.5978004,0.0,0.0,-0.44465214,0,0,0,0,0
7005224000,-0.01576869,-0.012061487,-1.281599,0.0,0.8015501,-0.009925317,-0.00012075879,-0.59784526,0.0,0.0,-0.44508207,0,0,0,0,0
7005272000,-0.01622605,-0.012494873,-1.2816025,0.0,0.80154467,-0.010238147,-0.00015772751,-0.5978472,0.0,0.0,-0.44492537,0,0,0,0,0
7005320000,-0.016563203,-0.012216362,-1.2812473,0.0,0.80165046,-0.010290037,5.2855274e-05,-0.59770447,0.0,0.0,-0.4450846,0,0,0,0,0
7005368000,-0.015012684,-0.013077317,-1.2811677,0.0,0.8016779,-0.009925782,-0.0007560354,-0.5976734,0.0,0.0,-0.44534543,0,0,0,0,0
7005424000,-0.01448924,-0.013084267,-1.2812036,0.0,0.8016697,-0.009718058,-0.0009150706,-0.59768754,0.0,0.0,-0.44425508,0,0,0,0,0
7005472000,-0.015196264,-0.012182813,-1.2812256,0.0,0.80166394,-0.009732102,-0.0003423148,-0.59769565,0.0,0.0,-0.44436142,0,0,0,0,0
7005528000,-0.01568595,-0.012507117,-1.2812271,0.0,0.8016595,-0.010025289,-0.0003259657,-0.59769666,0.0,0.0,-0.4447071,0,0,0,0,0
7005568000,-0.015008386,-0.012875563,-1.2812271,0.0,0.80166113,-0.009863795,-0.0006761498,-0.597697,0.0,0.0,-0.4445975,0,0,0,0,0
7005624000,-0.016509635,-0.012107838,-1.2812723,0.0,0.8016438,-0.010236136,8.0476995e-05,-0.5977143,0.0,0.0,-0.44441462,0,0,0,0,0
7005672000,-0.016921125,-0.012517533,-1.2813221,0.0,0.8016248,-0.0105234925,3.9489365e-05,-0.5977349,0.0,0.0,-0.4446962,0,0,0,0,0
7005720000,-0.016854778,-0.012070425,-1.2813451,0.0,0.8016204,-0.010363291,0.00019900037,-0.5977434,0.0,0.0,-0.44516644,0,0,0,0,0
7005768000,-0.015867257,-0.012144453,-1.2813463,0.0,0.8016248,-0.009989602,-0.00012580918,-0.59774405,0.0,0.0,-0.44451776,0,0,0,0,0
7005824000,-0.01624087,-0.01205766,-1.2812495,0.0,0.80165225,-0.010113415,2.0154104e-05,-0.59770507,0.0,0.0,-0.44487038,0,0,0,0,0
7005872000,-0.016073465,-0.012079266,-1.2812562,0.0,0.801651,-0.010052772,-3.8503487e-05,-0.59770787,0.0,0.0,-0.44558972,0,0,0,0,0
7005920000,-0.015053479,-0.012090615,-1.2813022,0.0,0.8016422,-0.009647332,-0.00034765777,-0.5977262,0.0,0.0,-0.4453405,0,0,0,0,0
7005968000,-0.014978383,-0.011326476,-1.281392,0.0,0.80161923,-0.00938889,-6.337541e-05,-0.59776115,0.0,0.0,-0.44505125,0,0,0,0,0
7006024000,-0.014403643,-0.010878928,-1.2815486,0.0,0.80157703,-0.009024783,-5.505429e-05,-0.5978234,0.0,0.0,-0.44502723,0,0,0,0,0
7006072000,-0.01360173,-0.011921448,-1.2815627,0.0,0.8015719,-0.009014979,-0.0007125466,-0.59782994,0.0,0.0,-0.44521928,0,0,0,0,0
7006128000,-0.01410245,-0.011610602,-1.2815628,0.0,0.80157095,-0.009122754,-0.00043828387,-0.59782994,0.0,0.0,-0.4451518,0,0,0,0,0
7006168000,-0.014425246,-0.011978339,-1.2815628,0.0,0.8015678,-0.009362035,-0.00048918795,-0.59783036,0.0,0.0,-0.4453052,0,0,0,0,0
7006224000,-0.013330964,-0.011710397,-1.2816166,0.0,0.8015579,-0.0088434,-0.00070865365,-0.59785134,0.0,0.0,-0.44594166,0,0,0,0,0
7006272000,-0.0130240135,-0.010524648,-1.28173,0.0,0.8015303,-0.008365981,-0.00032468291,-0.59789556,0.0,0.0,-0.44530463,0,0,0,0,0
7006320000,-0.0133159375,-0.009836663,-1.2818826,0.0,0.8014862,-0.008277319,3.895325e-05,-0.597956,0.0,0.0,-0.44547722,0,0,0,0,0
7006368000,-0.012561322,-0.009098722,-1.2820336,0.0,0.8014469,-0.0077542933,0.000109664536,-0.5980156,0.0,0.0,-0.44568068,0,0,0,0,0
7006424000,-0.012347918,-0.008659581,-1.2821844,0.0,0.8014043,-0.0075374646,0.00022240554,-0.59807557,0.0,0.0,-0.44547692,0,0,0,0,0
7006472000,-0.012181127,-0.009241125,-1.2821895,0.0,0.80140126,-0.007644521,-6.0487357e-05,-0.5980783,0.0,0.0,-0.44539577,0,0,0,0,0
7006520000,-0.011956343,-0.010136373,-1.281122,0.0,0.8017179,-0.007821884,-0.0004906237,-0.5976513,0.0,0.0,-0.44539118,0,0,0,0,0
7006568000,-0.011521568,-0.010822506,-1.2811522,0.0,0.80170786,-0.00785263,-0.0008954816,-0.5976637,0.0,0.0,-0.44583175,0,0,0,0,0
7006624000,-0.010970196,-0.0101929335,-1.2811589,0.0,0.80171037,-0.007443492,-0.00080784556,-0.59766585,0.0,0.0,-0.4447346,0,0,0,0,0
7006672000,-0.011676111,-0.010986114,-1.2813002,0.0,0.80166245,-0.007963534,-0.0009142959,-0.59772325,0.0,0.0,-0.44447762,0,0,0,0,0
7006720000,-0.010488871,-0.0107265655,-1.2814063,0.0,0.8016363,-0.007410149,-0.001164683,-0.5977651,0.0,0.0,-0.4437538,0,0,0,0,0
7006776000,-0.009412366,-0.010528587,-1.2814833,0.0,0.80161786,-0.0069195502,-0.0014068078,-0.5977951,0.0,0.0,-0.44393152,0,0,0,0,0
7006824000,-0.010067406,-0.010868291,-1.2815076,0.0,0.801607,-0.0072836424,-0.0013470912,-0.5978055,0.0,0.0,-0.4439201,0,0,0,0,0
7006872000,-0.009831699,-0.010445095,-1.2810028,0.0,0.80176026,-0.007062369,-0.001249702,-0.5976028,0.0,0.0,-0.4444971,0,0,0,0,0
7006928000,-0.008697228,-0.01098103,-1.2809483,0.0,0.8017786,-0.0067676594,-0.0018037215,-0.59758013,0.0,0.0,-0.44481784,0,0,0,0,0
7006976000,-0.008673267,-0.011611557,-1.280955,0.0,0.80177444,-0.0069464445,-0.0020636376,-0.5975829,0.0,0.0,-0.44461504,0,0,0,0,0
7007024000,-0.008877062,-0.011054013,-1.2810006,0.0,0.8017621,-0.0068616057,-0.0017790679,-0.59760135,0.0,0.0,-0.4449466,0,0,0,0,0
7007072000,-0.009974497,-0.010778069,-1.2811779,0.0,0.80170625,-0.0072192163,-0.0013398889,-0.5976732,0.0,0.0,-0.445213,0,0,0,0,0
7007120000,-0.008251054,-0.011980131,-1.2812312,0.0,0.801692,-0.006887627,-0.0023366022,-0.5976931,0.0,0.0,-0.44559008,0,0,0,0,0
7007168000,-0.008168284,-0.009737147,-1.2812413,0.0,0.8016969,-0.0061841873,-0.0014621814,-0.5976971,0.0,0.0,-0.44565505,0,0,0,0,0
7007224000,-0.009181133,-0.010703009,-1.2812413,0.0,0.80169034,-0.0068788137,-0.0015466679,-0.5976979,0.0,0.0,-0.4454219,0,0,0,0,0
7007272000,-0.010229941,-0.009259135,-1.281248,0.0,0.8016897,-0.0068677557,-0.0006544185,-0.59770066,0.0,0.0,-0.44564432,0,0,0,0,0
7007320000,-0.009158468,-0.008296592,-1.281295,0.0,0.8016823,-0.006150632,-0.00058863946,-0.59771854,0.0,0.0,-0.44542545,0,0,0,0,0
7007368000,-0.010035558,-0.007814017,-1.2814068,0.0,0.8016476,-0.0063579986,-0.00013271677,-0.5977631,0.0,0.0,-0.4455297,0,0,0,0,0
7007424000,-0.010822364,-0.008174463,-1.2816963,0.0,0.8015573,-0.0067810994,-4.105224e-05,-0.5978796,0.0,0.0,-0.44635037,0,0,0,0,0
7007472000,-0.010117462,-0.008661733,-1.2817918,0.0,0.8015295,-0.006644266,-0.00044675227,-0.59791815,0.0,0.0,-0.4462749,0,0,0,0,0
7007520000,-0.011185039,-0.007953059,-1.2818245,0.0,0.80151844,-0.0068602595,0.00015654226,-0.59793067,0.0,0.0,-0.44636118,0,0,0,0,0
7007568000,-0.011842735,-0.008704269,-1.2818272,0.0,0.8015127,-0.007348408,5.2116346e-05,-0.5979326,0.0,0.0,-0.44653744,0,0,0,0,0
7007624000,-0.011420083,-0.0085694995,-1.2811366,0.0,0.8017212,-0.0071387296,-2.2695232e-05,-0.5976556,0.0,0.0,-0.44619748,0,0,0,0,0
