timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7007072000,7007072000,41.606697347468454,-86.35520069628286,241.87865,241.84415,-0.0,1.0656189,1.0835453,nan,2,0,0,0
7007080000,7007080000,41.60669734704016,-86.35520069605346,241.87852,241.84402,-0.0,1.0658574,1.0837784,nan,2,0,0,0
7007088000,7007088000,41.60669734653735,-86.35520069582405,241.8783,241.8438,-0.0,1.0660971,1.082874,nan,2,0,0,0
7007096000,7007096000,41.60669734606726,-86.35520069554877,241.87808,241.84358,-0.0,1.0663385,1.0831058,nan,2,0,0,0
7007104000,7007104000,41.606697345560164,-86.35520069531938,241.87788,241.84338,-0.0,1.0665814,1.0833387,nan,2,0,0,0
7007112000,7007112000,41.606697344961404,-86.35520069513585,241.87772,241.84322,-0.0,1.0668256,1.0835725,nan,2,0,0,0
7007120000,7007120000,41.606697344285465,-86.3552006949982,241.87758,241.84308,-0.0,1.0670712,1.0838073,nan,2,0,0,0
7007128000,7007128000,41.606697343568776,-86.35520069481468,241.87744,241.84294,-0.0,1.0673183,1.084043,nan,2,0,0,0
7007136000,7007136000,41.606697342810286,-86.35520069472294,241.87733,241.84283,-0.0,1.067567,1.0842798,nan,2,0,0,0
7007144000,7007144000,41.60669734201159,-86.35520069476883,241.87724,241.84274,-0.0,1.0678171,1.0845174,nan,2,0,0,0
7007152000,7007152000,41.60669734118823,-86.35520069490647,241.87714,241.84264,-0.0,1.0680686,1.0835973,nan,2,0,0,0
7007160000,7007160000,41.60669734034452,-86.35520069508999,241.87703,241.84253,-0.0,1.0683216,1.0838337,nan,2,0,0,0
7007168000,7007168000,41.606697339496506,-86.35520069531941,241.87695,241.84245,-0.0,1.0685761,1.084071,nan,2,0,0,0
7007176000,7007176000,41.6066973386174,-86.35520069568646,241.87689,241.84239,-0.0,1.068832,1.0843095,nan,2,0,0,0
7007184000,7007184000,41.606697337709896,-86.35520069605353,241.87683,241.84233,-0.0,1.0690897,1.0845488,nan,2,0,0,0
7007192000,7007192000,41.6066973367922,-86.35520069646647,241.87679,241.84229,-0.0,1.0693487,1.084789,nan,2,0,0,0
7007200000,7007200000,41.606697335867,-86.35520069692528,241.87675,241.84225,-0.0,1.0696093,1.0850303,nan,2,0,0,0
7007208000,7007208000,41.606697334960025,-86.35520069729235,241.87674,241.84224,-0.0,1.0698713,1.0840998,nan,2,0,0,0
7007216000,7007216000,41.60669733406537,-86.35520069770527,241.87674,241.84224,-0.0,1.0701351,1.0843399,nan,2,0,0,0
7007224000,7007224000,41.606697334729525,-86.35520069733822,241.87653,241.84077,-0.0,1.0631934,1.082298,nan,2,0,0,0
7007232000,7007232000,41.606697335355086,-86.35520069701704,241.87631,241.84056,-0.0,1.0634174,1.0825244,nan,2,0,0,0
7007240000,7007240000,41.60669733593293,-86.35520069674175,241.87616,241.84041,-0.0,1.0636427,1.0827518,nan,2,0,0,0
7007248000,7007248000,41.606697336563315,-86.35520069651234,241.87599,241.84024,-0.0,1.0638694,1.08298,nan,2,0,0,0
7007256000,7007256000,41.60669733714598,-86.3552006963747,241.87582,241.84007,-0.0,1.0640974,1.0832093,nan,2,0,0,0
7007264000,7007264000,41.606697337725436,-86.35520069632881,241.87566,241.8399,-0.0,1.0643269,1.0834395,nan,2,0,0,0
7007272000,7007272000,41.60669733827273,-86.35520069632881,241.87547,241.83972,-0.0,1.0645576,1.0825411,nan,2,0,0,0
7007280000,7007280000,41.60669733874391,-86.35520069637468,241.8753,241.83955,-0.0,1.0647898,1.0827701,nan,2,0,0,0
7007288000,7007288000,41.60669733917221,-86.35520069651233,241.87517,241.83942,-0.0,1.0650233,1.083,nan,2,0,0,0
7007296000,7007296000,41.60669733958335,-86.35520069669585,241.87503,241.83928,-0.0,1.0652583,1.0832309,nan,2,0,0,0
7007304000,7007304000,41.60669733994517,-86.35520069692525,241.87492,241.83917,-0.0,1.0654945,1.0834626,nan,2,0,0,0
7007312000,7007312000,41.60669734024106,-86.3552006972923,241.87482,241.83907,-0.0,1.0657324,1.0836953,nan,2,0,0,0
7007320000,7007320000,41.60669734047478,-86.35520069765936,241.87474,241.83899,-0.0,1.0659716,1.083929,nan,2,0,0,0
7007328000,7007328000,41.60669734069456,-86.3552006980723,241.8747,241.83894,-0.0,1.0662122,1.0830209,nan,2,0,0,0
7007336000,7007336000,41.60669734093792,-86.35520069853109,241.87466,241.83891,-0.0,1.0664543,1.0832535,nan,2,0,0,0
7007344000,7007344000,41.60669734118343,-86.35520069903579,241.87465,241.8389,-0.0,1.0666977,1.0834868,nan,2,0,0,0
7007352000,7007352000,41.60669734139677,-86.35520069958636,241.87463,241.83888,-0.0,1.0669427,1.0837213,nan,2,0,0,0
7007360000,7007360000,41.60669734156831,-86.3552007002287,241.87463,241.83888,-0.0,1.0671891,1.0839566,nan,2,0,0,0
7007368000,7007368000,41.60669734170178,-86.35520070091691,241.87465,241.8389,-0.0,1.0674369,1.0841928,nan,2,0,0,0
7007376000,7007376000,41.60669734178219,-86.35520070160513,241.87466,241.83891,-0.0,1.0676862,1.0844301,nan,2,0,0,0
7007384000,7007384000,41.6066973418433,-86.35520070224747,241.8747,241.83894,-0.0,1.067937,1.0846683,nan,2,0,0,0
7007392000,7007392000,41.606697341900656,-86.35520070288982,241.8747,241.83894,-0.0,1.0681893,1.0837446,nan,2,0,0,0
7007400000,7007400000,41.60669734192961,-86.35520070357803,241.8747,241.83894,-0.0,1.0684431,1.0839815,nan,2,0,0,0
7007408000,7007408000,41.60669734191889,-86.35520070431213,241.87473,241.83897,-0.0,1.0686984,1.0842195,nan,2,0,0,0
7007416000,7007416000,41.606697341947836,-86.35520070504624,241.87477,241.83902,-0.0,1.0689552,1.0844585,nan,2,0,0,0
7007424000,7007424000,41.60669734196714,-86.35520070582622,241.8748,241.83905,-0.0,1.0692135,1.0846982,nan,2,0,0,0
7007432000,7007432000,41.60669734224856,-86.35520070550504,241.87428,241.83728,-0.0,1.0624813,1.0826577,nan,2,0,0,0
7007440000,7007440000,41.60669734253051,-86.35520070522976,241.8738,241.83679,-0.0,1.0627012,1.0828841,nan,2,0,0,0
7007448000,7007448000,41.606697342761,-86.35520070500036,241.87328,241.83627,-0.0,1.0629225,1.081997,nan,2,0,0,0
7007456000,7007456000,41.60669734292128,-86.35520070481682,241.87279,241.83578,-0.0,1.0631452,1.0822222,nan,2,0,0,0
7007464000,7007464000,41.60669734299632,-86.35520070467918,241.87233,241.83533,-0.0,1.063369,1.0824484,nan,2,0,0,0
7007472000,7007472000,41.6066973430167,-86.35520070458742,241.8719,241.8349,-0.0,1.0635943,1.0826755,nan,2,0,0,0
7007480000,7007480000,41.60669734300168,-86.35520070444977,241.8715,241.8345,-0.0,1.0638211,1.0829035,nan,2,0,0,0
7007488000,7007488000,41.60669734293414,-86.35520070435801,241.87112,241.83412,-0.0,1.064049,1.0831324,nan,2,0,0,0
7007496000,7007496000,41.606697342831225,-86.35520070431213,241.87077,241.83377,-0.0,1.0642784,1.0833622,nan,2,0,0,0
7007504000,7007504000,41.606697342722946,-86.35520070431213,241.87044,241.83344,-0.0,1.0645093,1.083593,nan,2,0,0,0
7007512000,7007512000,41.606697342621636,-86.35520070435801,241.87009,241.83308,-0.0,1.0647413,1.0826913,nan,2,0,0,0
7007520000,7007520000,41.60669734251925,-86.35520070449566,241.86975,241.83275,-0.0,1.0649748,1.0829209,nan,2,0,0,0
7007528000,7007528000,41.606697342423836,-86.3552007046333,241.86943,241.83243,-0.0,1.0652097,1.0831513,nan,2,0,0,0
7007536000,7007536000,41.60669734233485,-86.35520070477094,241.86914,241.83214,-0.0,1.0654461,1.0833828,nan,2,0,0,0
7007544000,7007544000,41.60669734224587,-86.35520070495447,241.86887,241.83186,-0.0,1.0656838,1.0836153,nan,2,0,0,0
7007552000,7007552000,41.60669734214617,-86.35520070509212,241.86862,241.83162,-0.0,1.065923,1.0838487,nan,2,0,0,0
7007560000,7007560000,41.60669734201217,-86.35520070527564,241.86838,241.83138,-0.0,1.0661635,1.084083,nan,2,0,0,0
7007568000,7007568000,41.606697341849745,-86.35520070550504,241.86812,241.83112,-0.0,1.0664057,1.0831715,nan,2,0,0,0
7007576000,7007576000,41.606697341668564,-86.35520070573446,241.86787,241.83087,-0.0,1.0666491,1.0834045,nan,2,0,0,0
7007584000,7007584000,41.60669734145469,-86.35520070600974,241.86768,241.83067,-0.0,1.0668939,1.0836387,nan,2,0,0,0
7007592000,7007592000,41.60669734127994,-86.35520070633092,241.8675,241.83049,-0.0,1.0671403,1.0838736,nan,2,0,0,0
7007600000,7007600000,41.606697341032294,-86.3552007066062,241.8673,241.83029,-0.0,1.0673882,1.0841097,nan,2,0,0,0
7007608000,7007608000,41.60669734078411,-86.35520070688149,241.86713,241.83012,-0.0,1.0676376,1.0843465,nan,2,0,0,0
7007616000,7007616000,41.606697340525734,-86.35520070720267,241.86697,241.82997,-0.0,1.0678884,1.0845845,nan,2,0,0,0
7007624000,7007624000,41.60669734020894,-86.35520070752384,241.86685,241.82985,-0.0,1.0681406,1.0848234,nan,2,0,0,0
7007632000,7007632000,41.60669733986427,-86.35520070789089,241.86673,241.82973,-0.0,1.0683944,1.083896,nan,2,0,0,0
7007640000,7007640000,41.60669734018857,-86.35520070830381,241.8663,241.82812,-0.0,1.0618415,1.0819134,nan,2,0,0,0
7007648000,7007648000,41.60669734049519,-86.35520070871675,241.86589,241.82771,-0.0,1.0620581,1.0821368,nan,2,0,0,0
7007656000,7007656000,41.606697340787335,-86.35520070912968,241.86551,241.82733,-0.0,1.0622759,1.0823612,nan,2,0,0,0
7007664000,7007664000,41.6066973410784,-86.3552007095426,241.86514,241.82697,-0.0,1.0624951,1.0825864,nan,2,0,0,0
7007672000,7007672000,41.60669734137375,-86.35520071000141,241.8648,241.82663,-0.0,1.0627155,1.0828127,nan,2,0,0,0
7007680000,7007680000,41.606697341645535,-86.35520071046022,241.86449,241.82631,-0.0,1.0629374,1.0830398,nan,2,0,0,0
7007688000,7007688000,41.606697341891575,-86.35520071096492,241.86423,241.82605,-0.0,1.0631605,1.0821491,nan,2,0,0,0
7007696000,7007696000,41.60669734211241,-86.3552007115155,241.86401,241.82584,-0.0,1.0633851,1.0823752,nan,2,0,0,0
7007704000,7007704000,41.60669734230647,-86.35520071206606,241.8638,241.82562,-0.0,1.0636109,1.082602,nan,2,0,0,0
7007712000,7007712000,41.60669734246407,-86.35520071266252,241.86362,241.82544,-0.0,1.0638382,1.0828298,nan,2,0,0,0
7007720000,7007720000,41.60669734257986,-86.35520071325898,241.86345,241.82527,-0.0,1.0640669,1.0830586,nan,2,0,0,0
7007728000,7007728000,41.606697342674735,-86.3552007139472,241.8633,241.82512,-0.0,1.0642967,1.0832883,nan,2,0,0,0
7007736000,7007736000,41.60669734274281,-86.35520071468132,241.86316,241.82498,-0.0,1.0645281,1.0835189,nan,2,0,0,0
7007744000,7007744000,41.60669734277819,-86.3552007154154,241.86304,241.82486,-0.0,1.0647609,1.0837505,nan,2,0,0,0
7007752000,7007752000,41.606697342737455,-86.35520071619538,241.86296,241.82478,-0.0,1.064995,1.0828451,nan,2,0,0,0
7007760000,7007760000,41.60669734267474,-86.35520071697538,241.86288,241.8247,-0.0,1.0652306,1.0830755,nan,2,0,0,0
7007768000,7007768000,41.606697342580944,-86.35520071780122,241.86281,241.82463,-0.0,1.0654676,1.0833068,nan,2,0,0,0
7007776000,7007776000,41.60669734241424,-86.35520071862709,241.86273,241.82455,-0.0,1.065706,1.083539,nan,2,0,0,0
7007784000,7007784000,41.60669734225986,-86.35520071949884,241.86267,241.8245,-0.0,1.0659459,1.0837722,nan,2,0,0,0
7007792000,7007792000,41.60669734203312,-86.3552007203706,241.86264,241.82446,-0.0,1.066187,1.0840063,nan,2,0,0,0
7007800000,7007800000,41.60669734173669,-86.3552007213341,241.86264,241.82446,-0.0,1.0664297,1.0842414,nan,2,0,0,0
7007808000,7007808000,41.60669734143223,-86.3552007223435,241.8626,241.82442,-0.0,1.0666739,1.0833262,nan,2,0,0,0
7007816000,7007816000,41.606697341099355,-86.35520072335288,241.86256,241.82439,-0.0,1.0669194,1.0835601,nan,2,0,0,0
7007824000,7007824000,41.60669734072306,-86.35520072436228,241.86256,241.82439,-0.0,1.0671664,1.083795,nan,2,0,0,0
7007832000,7007832000,41.60669734032318,-86.35520072541755,241.86256,241.82439,-0.0,1.067415,1.0840306,nan,2,0,0,0
7007840000,7007840000,41.60669733991097,-86.3552007265187,241.8626,241.82442,-0.0,1.067665,1.0842674,nan,2,0,0,0
7007848000,7007848000,41.60669733951538,-86.35520072766573,241.86264,241.82446,-0.0,1.0679165,1.0845051,nan,2,0,0,0
7007856000,7007856000,41.60669733913157,-86.35520072885866,241.8627,241.82452,-0.0,1.0681695,1.0847437,nan,2,0,0,0
7007864000,7007864000,41.606697338725795,-86.35520073005156,241.86278,241.8246,-0.0,1.0684239,1.0849833,nan,2,0,0,0
7007872000,7007872000,41.606697338306624,-86.35520073115273,241.8628,241.82462,-0.0,1.0686798,1.0840524,nan,2,0,0,0
7007880000,7007880000,41.606697337863864,-86.35520073229976,241.86284,241.82466,-0.0,1.0689373,1.0842909,nan,2,0,0,0
7007888000,7007888000,41.60669733739591,-86.3552007334468,241.86288,241.8247,-0.0,1.0691963,1.0845302,nan,2,0,0,0
7007896000,7007896000,41.6066973369108,-86.35520073463971,241.86296,241.82478,-0.0,1.0694569,1.0847706,nan,2,0,0,0
7007904000,7007904000,41.60669733641603,-86.35520073592438,241.86304,241.82486,-0.0,1.069719,1.0850117,nan,2,0,0,0
7007912000,7007912000,41.60669733590413,-86.35520073720907,241.86313,241.82495,-0.0,1.0699825,1.0852541,nan,2,0,0,0
7007920000,7007920000,41.60669733536648,-86.35520073849375,241.86324,241.82506,-0.0,1.0702478,1.0854973,nan,2,0,0,0
7007928000,7007928000,41.60669733480204,-86.35520073977843,241.86333,241.82515,-0.0,1.0705146,1.0845559,nan,2,0,0,0
7007936000,7007936000,41.606697334251535,-86.355200741109,241.86342,241.82524,-0.0,1.0707827,1.0847979,nan,2,0,0,0
7007944000,7007944000,41.60669733361312,-86.35520074243955,241.86348,241.8253,-0.0,1.0710526,1.0850408,nan,2,0,0,0
7007952000,7007952000,41.606697332985426,-86.35520074367835,241.86356,241.82538,-0.0,1.071324,1.0852847,nan,2,0,0,0
7007960000,7007960000,41.60669733238025,-86.35520074491716,241.86365,241.82547,-0.0,1.0715971,1.0855296,nan,2,0,0,0
7007968000,7007968000,41.60669733174076,-86.35520074620183,241.86374,241.82556,-0.0,1.0718718,1.0857755,nan,2,0,0,0
7007976000,7007976000,41.60669733105517,-86.35520074748652,241.86383,241.82565,-0.0,1.072148,1.0848291,nan,2,0,0,0
7007984000,7007984000,41.60669733035672,-86.3552007487712,241.86392,241.82574,-0.0,1.0724258,1.0850737,nan,2,0,0,0
7007992000,7007992000,41.60669732965933,-86.35520075005587,241.86404,241.82587,-0.0,1.0727053,1.0853193,nan,2,0,0,0
7008000000,7008000000,41.60669732786361,-86.35520075097351,241.8638,241.8232,-0.0,1.0651476,1.0831766,nan,2,0,0,0
7008008000,7008008000,41.606697326089865,-86.35520075193703,241.86356,241.82295,-0.0,1.0653834,1.083408,nan,2,0,0,0
7008016000,7008016000,41.60669732432149,-86.35520075285467,241.86334,241.82274,-0.0,1.0656207,1.0836403,nan,2,0,0,0
7008024000,7008024000,41.60669732255739,-86.35520075381818,241.86314,241.82254,-0.0,1.0658592,1.0838736,nan,2,0,0,0
7008032000,7008032000,41.606697320825454,-86.3552007547817,241.86296,241.82236,-0.0,1.0660992,1.0841079,nan,2,0,0,0
7008040000,7008040000,41.606697319127825,-86.35520075574522,241.86273,241.82213,-0.0,1.0663407,1.0831956,nan,2,0,0,0
7008048000,7008048000,41.606697317430736,-86.3552007568005,241.86252,241.82191,-0.0,1.0665835,1.0834285,nan,2,0,0,0
7008056000,7008056000,41.60669731572399,-86.35520075790167,241.86232,241.82172,-0.0,1.0668278,1.0836625,nan,2,0,0,0
7008064000,7008064000,41.60669731401994,-86.35520075904871,241.86214,241.82153,-0.0,1.0670735,1.0838975,nan,2,0,0,0
7008072000,7008072000,41.60669731234697,-86.35520076019576,241.86198,241.82138,-0.0,1.0673207,1.0841334,nan,2,0,0,0
7008080000,7008080000,41.60669731071045,-86.3552007613428,241.86185,241.82124,-0.0,1.0675693,1.0843703,nan,2,0,0,0
7008088000,7008088000,41.60669730911253,-86.35520076253572,241.86171,241.8211,-0.0,1.0678195,1.084608,nan,2,0,0,0
7008096000,7008096000,41.60669730752104,-86.35520076372865,241.86159,241.82098,-0.0,1.0680711,1.0836856,nan,2,0,0,0
7008104000,7008104000,41.60669730596814,-86.35520076492156,241.86148,241.82088,-0.0,1.0683242,1.0839221,nan,2,0,0,0
7008112000,7008112000,41.6066973044147,-86.35520076616037,241.86137,241.82077,-0.0,1.0685788,1.0841597,nan,2,0,0,0
7008120000,7008120000,41.606697302859125,-86.35520076749094,241.86125,241.82065,-0.0,1.0688349,1.0843982,nan,2,0,0,0
7008128000,7008128000,41.606697301355545,-86.35520076882152,241.86116,241.82056,-0.0,1.0690926,1.0846376,nan,2,0,0,0
7008136000,7008136000,41.60669729985411,-86.35520077015208,241.86108,241.82048,-0.0,1.0693518,1.0848781,nan,2,0,0,0
7008144000,7008144000,41.6066972983441,-86.35520077152852,241.86104,241.82043,-0.0,1.0696123,1.0851195,nan,2,0,0,0
7008152000,7008152000,41.60669729683784,-86.35520077290498,241.86101,241.8204,-0.0,1.0698745,1.085362,nan,2,0,0,0
7008160000,7008160000,41.606697295356774,-86.35520077428141,241.86101,241.8204,-0.0,1.0701382,1.0844234,nan,2,0,0,0
7008168000,7008168000,41.606697293868194,-86.35520077565788,241.86102,241.82042,-0.0,1.0704035,1.0846645,nan,2,0,0,0
7008176000,7008176000,41.60669729235819,-86.35520077703431,241.86105,241.82045,-0.0,1.0706704,1.0849066,nan,2,0,0,0
7008184000,7008184000,41.60669729084979,-86.35520077836489,241.86108,241.82048,-0.0,1.0709387,1.0851496,nan,2,0,0,0
7008192000,7008192000,41.60669728935156,-86.35520077969547,241.86115,241.82054,-0.0,1.0712087,1.0853938,nan,2,0,0,0
7008200000,7008200000,41.60669728786513,-86.35520078093427,241.86122,241.82062,-0.0,1.0714803,1.0856388,nan,2,0,0,0
7008208000,7008208000,41.60669728638461,-86.35520078217306,241.86128,241.82068,-0.0,1.0717534,1.0846953,nan,2,0,0,0
7008216000,7008216000,41.606697283465344,-86.35520078281542,241.86104,241.81943,-0.0,1.0644357,1.0826045,nan,2,0,0,0
7008224000,7008224000,41.60669728059166,-86.35520078345778,241.86081,241.8192,-0.0,1.0646667,1.0828334,nan,2,0,0,0
7008232000,7008232000,41.6066972777587,-86.355200784146,241.86061,241.819,-0.0,1.0648992,1.0830631,nan,2,0,0,0
7008240000,7008240000,41.60669727495737,-86.35520078483425,241.86043,241.81882,-0.0,1.065133,1.0832939,nan,2,0,0,0
7008248000,7008248000,41.60669727220107,-86.35520078556837,241.86026,241.81865,-0.0,1.0653683,1.0835255,nan,2,0,0,0
7008256000,7008256000,41.60669726949086,-86.35520078630249,241.8601,241.8185,-0.0,1.0656049,1.0837582,nan,2,0,0,0
7008264000,7008264000,41.60669726680747,-86.3552007870825,241.85992,241.81831,-0.0,1.0658429,1.0828537,nan,2,0,0,0
7008272000,7008272000,41.60669726412996,-86.35520078786249,241.85979,241.81818,-0.0,1.0660824,1.0830852,nan,2,0,0,0
7008280000,7008280000,41.606697261539296,-86.35520078868836,241.85965,241.81804,-0.0,1.0663233,1.0833175,nan,2,0,0,0
7008288000,7008288000,41.606697258964175,-86.35520078951424,241.85948,241.81787,-0.0,1.0665656,1.0835508,nan,2,0,0,0
7008296000,7008296000,41.606697256473204,-86.35520079034013,241.85934,241.81773,-0.0,1.0668093,1.083785,nan,2,0,0,0
7008304000,7008304000,41.6066972540321,-86.35520079121189,241.85924,241.81763,-0.0,1.0670545,1.0840204,nan,2,0,0,0
7008312000,7008312000,41.606697251593125,-86.35520079199188,241.85916,241.81755,-0.0,1.0673013,1.0842564,nan,2,0,0,0
7008320000,7008320000,41.60669724916757,-86.35520079277188,241.8591,241.81749,-0.0,1.0675493,1.0844936,nan,2,0,0,0
7008328000,7008328000,41.606697246778445,-86.35520079359776,241.85904,241.81743,-0.0,1.067799,1.0835737,nan,2,0,0,0
7008336000,7008336000,41.606697244397914,-86.35520079442364,241.859,241.81738,-0.0,1.06805,1.0838096,nan,2,0,0,0
7008344000,7008344000,41.606697242032915,-86.35520079520363,241.85895,241.81734,-0.0,1.0683025,1.0840465,nan,2,0,0,0
7008352000,7008352000,41.606697239730096,-86.35520079598363,241.85893,241.81732,-0.0,1.0685565,1.0842843,nan,2,0,0,0
7008360000,7008360000,41.60669723744927,-86.35520079667187,241.85893,241.81732,-0.0,1.0688121,1.0845231,nan,2,0,0,0
7008368000,7008368000,41.60669723522524,-86.3552007973601,241.85895,241.81734,-0.0,1.069069,1.0847628,nan,2,0,0,0
7008376000,7008376000,41.60669723302964,-86.35520079800246,241.85898,241.81737,-0.0,1.0693276,1.0850036,nan,2,0,0,0
7008384000,7008384000,41.60669723087102,-86.3552007986448,241.85893,241.81732,-0.0,1.0695877,1.0840732,nan,2,0,0,0
7008392000,7008392000,41.60669722877672,-86.35520079928716,241.8589,241.81729,-0.0,1.0698493,1.0843127,nan,2,0,0,0
7008400000,7008400000,41.60669722670387,-86.35520079997539,241.85889,241.81728,-0.0,1.0701123,1.0845531,nan,2,0,0,0
7008408000,7008408000,41.60669722467496,-86.35520080066362,241.85889,241.81728,-0.0,1.0703771,1.0847946,nan,2,0,0,0
7008416000,7008416000,41.60669722233731,-86.3552008004801,241.85847,241.81589,-0.0,1.0633867,1.0827266,nan,2,0,0,0
7008424000,7008424000,41.606697220039315,-86.35520080038836,241.8581,241.8155,-0.0,1.0636114,1.0829544,nan,2,0,0,0
7008432000,7008432000,41.606697217783136,-86.35520080034249,241.85771,241.81512,-0.0,1.0638375,1.083183,nan,2,0,0,0
7008440000,7008440000,41.60669721555483,-86.35520080029663,241.85738,241.81479,-0.0,1.064065,1.0834126,nan,2,0,0,0
7008448000,7008448000,41.6066972133619,-86.35520080029664,241.85704,241.81445,-0.0,1.0642939,1.0825145,nan,2,0,0,0
7008456000,7008456000,41.60669721121614,-86.35520080029666,241.85667,241.81409,-0.0,1.064524,1.0827429,nan,2,0,0,0
7008464000,7008464000,41.60669720907949,-86.35520080034254,241.85634,241.81375,-0.0,1.0647556,1.0829723,nan,2,0,0,0
7008472000,7008472000,41.60669720702165,-86.35520080034256,241.85602,241.81343,-0.0,1.0649885,1.0832026,nan,2,0,0,0
7008480000,7008480000,41.60669720497237,-86.35520080043433,241.85574,241.81316,-0.0,1.0652229,1.0834339,nan,2,0,0,0
7008488000,7008488000,41.60669720288773,-86.35520080057199,241.85548,241.8129,-0.0,1.0654587,1.083666,nan,2,0,0,0
7008496000,7008496000,41.606697200806835,-86.35520080075553,241.85526,241.81267,-0.0,1.0656958,1.0838991,nan,2,0,0,0
7008504000,7008504000,41.6066971987865,-86.35520080093907,241.85503,241.81244,-0.0,1.0659343,1.0829912,nan,2,0,0,0
7008512000,7008512000,41.606697196811744,-86.35520080116848,241.85483,241.81224,-0.0,1.0661743,1.0832232,nan,2,0,0,0
7008520000,7008520000,41.60669719486914,-86.35520080144379,241.85466,241.81207,-0.0,1.0664157,1.083456,nan,2,0,0,0
7008528000,7008528000,41.60669719293084,-86.35520080171908,241.8545,241.81192,-0.0,1.0666586,1.0836899,nan,2,0,0,0
7008536000,7008536000,41.60669719102093,-86.35520080204027,241.85439,241.8118,-0.0,1.0669029,1.0839247,nan,2,0,0,0
7008544000,7008544000,41.60669718917053,-86.35520080236144,241.85426,241.81168,-0.0,1.0671486,1.0841603,nan,2,0,0,0
7008552000,7008552000,41.606697187375886,-86.3552008027285,241.85417,241.81158,-0.0,1.0673958,1.084397,nan,2,0,0,0
7008560000,7008560000,41.60669718563376,-86.35520080304968,241.8541,241.81151,-0.0,1.0676445,1.0846345,nan,2,0,0,0
7008568000,7008568000,41.60669718391469,-86.35520080337088,241.85399,241.8114,-0.0,1.0678945,1.0837113,nan,2,0,0,0
7008576000,7008576000,41.606697182224565,-86.35520080364617,241.85388,241.8113,-0.0,1.0681461,1.0839477,nan,2,0,0,0
7008584000,7008584000,41.60669718057143,-86.35520080392146,241.85382,241.81123,-0.0,1.0683992,1.084185,nan,2,0,0,0
7008592000,7008592000,41.60669717897457,-86.35520080419676,241.85376,241.81117,-0.0,1.0686538,1.0844233,nan,2,0,0,0
7008600000,7008600000,41.60669717742114,-86.35520080447206,241.85373,241.81114,-0.0,1.0689099,1.0846626,nan,2,0,0,0
7008608000,7008608000,41.606697175898255,-86.35520080479324,241.85373,241.81114,-0.0,1.0691675,1.0849028,nan,2,0,0,0
7008616000,7008616000,41.6066971743609,-86.35520080511442,241.85376,241.81117,-0.0,1.0694267,1.085144,nan,2,0,0,0
7008624000,7008624000,41.6066971728809,-86.35520080538971,241.85373,241.81114,-0.0,1.0696872,1.0842104,nan,2,0,0,0
7008632000,7008632000,41.60669717187583,-86.35520080341682,241.85326,241.8099,-0.0,1.0628548,1.0821867,nan,2,0,0,0
7008640000,7008640000,41.606697170903985,-86.35520080153569,241.8528,241.80945,-0.0,1.0630765,1.0824122,nan,2,0,0,0
7008648000,7008648000,41.606697169956796,-86.35520079965457,241.85239,241.80904,-0.0,1.0632995,1.0826386,nan,2,0,0,0
7008656000,7008656000,41.60669716897959,-86.35520079786521,241.852,241.80865,-0.0,1.0635239,1.0828661,nan,2,0,0,0
7008664000,7008664000,41.60669716799274,-86.35520079621348,241.85165,241.8083,-0.0,1.0637497,1.0830944,nan,2,0,0,0
7008672000,7008672000,41.60669716702787,-86.35520079456177,241.85132,241.80797,-0.0,1.0639769,1.0833236,nan,2,0,0,0
7008680000,7008680000,41.606697166076394,-86.35520079291004,241.85103,241.80768,-0.0,1.0642053,1.0835537,nan,2,0,0,0
7008688000,7008688000,41.60669716514154,-86.35520079135009,241.8507,241.80734,-0.0,1.0644351,1.0826523,nan,2,0,0,0
7008696000,7008696000,41.6066971642292,-86.355200789836,241.85039,241.80704,-0.0,1.0646664,1.0828813,nan,2,0,0,0
7008704000,7008704000,41.606697163316326,-86.35520078832192,241.8501,241.80675,-0.0,1.064899,1.0831112,nan,2,0,0,0
7008712000,7008712000,41.60669716245276,-86.3552007868996,241.84984,241.80649,-0.0,1.065133,1.083342,nan,2,0,0,0
7008720000,7008720000,41.60669716161976,-86.35520078552318,241.84961,241.80626,-0.0,1.0653683,1.0835738,nan,2,0,0,0
7008728000,7008728000,41.606697160791576,-86.35520078414673,241.84938,241.80603,-0.0,1.0656052,1.0838065,nan,2,0,0,0
7008736000,7008736000,41.60669715997036,-86.3552007828162,241.84918,241.80583,-0.0,1.0658433,1.0840402,nan,2,0,0,0
7008744000,7008744000,41.60669715914808,-86.3552007815774,241.84897,241.80562,-0.0,1.066083,1.083129,nan,2,0,0,0
7008752000,7008752000,41.6066971583408,-86.3552007803845,241.84877,241.80542,-0.0,1.066324,1.0833615,nan,2,0,0,0
7008760000,7008760000,41.60669715755925,-86.35520077919159,241.8486,241.80525,-0.0,1.0665666,1.0835949,nan,2,0,0,0
7008768000,7008768000,41.60669715678682,-86.35520077799868,241.84843,241.80508,-0.0,1.0668105,1.0838293,nan,2,0,0,0
7008776000,7008776000,41.606697156011705,-86.3552007769434,241.8483,241.80495,-0.0,1.0670558,1.0840645,nan,2,0,0,0
